idp_issueddate,idp_validtime,value,location_name,location_coordinates_x,location_coordinates_y,location_coordinates_wkid,attributes_objectid,attributes_name,attributes_minps,attributes_maxps,attributes_lowps,attributes_highps,attributes_category,attributes_tag,attributes_groupname,attributes_productname,attributes_centerx,attributes_centery,attributes_zorder,attributes_idp_source,attributes_idp_subset,attributes_idp_filedate,attributes_idp_ingestdate,attributes_idp_current_forecast,attributes_idp_time_series,attributes_idp_issueddate,attributes_idp_validtime,attributes_idp_validendtime,attributes_idp_fcst_hour,attributes_idp_grb_level,attributes_idp_grb_elem,attributes_st_area_shape_,service_name,url,requested_on
2023-10-16 12:00:00+00:00,2023-10-19 02:00:00+00:00,29,48 miles E of Fresno,-119.04,36.70,4326,174672,ds_apm25h01_bc_B62,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479955000,1,10062,1697457600000,1697680800000,1697684399000,62, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-19 03:00:00+00:00,49,48 miles E of Fresno,-119.04,36.70,4326,174673,ds_apm25h01_bc_B63,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479966000,1,10063,1697457600000,1697684400000,1697687999000,63, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-19 10:00:00+00:00,160,48 miles E of Fresno,-119.04,36.70,4326,174680,ds_apm25h01_bc_B70,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697480034000,1,10070,1697457600000,1697709600000,1697713199000,70, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 06:00:00+00:00,2023-10-17 22:00:00+00:00,18,48 miles E of Fresno,-119.04,36.70,4326,174577,ds_apm25h01_bc_B40,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697455019000,2,20040,1697436000000,1697580000000,1697583599000,40, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 06:00:00+00:00,2023-10-16 09:00:00+00:00,232,48 miles E of Fresno,-119.04,36.70,4326,174540,ds_apm25h01_bc_B03,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454685000,2,20003,1697436000000,1697446800000,1697450399000,3, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 06:00:00+00:00,2023-10-18 16:00:00+00:00,249,48 miles E of Fresno,-119.04,36.70,4326,174595,ds_apm25h01_bc_B58,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697455243000,2,20058,1697436000000,1697644800000,1697648399000,58, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-19 12:00:00+00:00,202,48 miles E of Fresno,-119.04,36.70,4326,174682,ds_apm25h01_bc_B72,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697480054000,1,10072,1697457600000,1697716800000,1697720399000,72, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-16 18:00:00+00:00,126,48 miles E of Fresno,-119.04,36.70,4326,174616,ds_apm25h01_bc_B06,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479323000,1,10006,1697457600000,1697479200000,1697482799000,6, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 06:00:00+00:00,2023-10-16 07:00:00+00:00,205,48 miles E of Fresno,-119.04,36.70,4326,174538,ds_apm25h01_bc_B01,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454661000,2,20001,1697436000000,1697439600000,1697443199000,1, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-17 02:00:00+00:00,15,48 miles E of Fresno,-119.04,36.70,4326,174624,ds_apm25h01_bc_B14,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479404000,1,10014,1697457600000,1697508000000,1697511599000,14, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 06:00:00+00:00,2023-10-16 23:00:00+00:00,21,48 miles E of Fresno,-119.04,36.70,4326,174554,ds_apm25h01_bc_B17,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454809000,2,20017,1697436000000,1697497200000,1697500799000,17, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-17 16:00:00+00:00,219,48 miles E of Fresno,-119.04,36.70,4326,174638,ds_apm25h01_bc_B28,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479560000,1,10028,1697457600000,1697558400000,1697561999000,28, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 06:00:00+00:00,2023-10-18 03:00:00+00:00,34,48 miles E of Fresno,-119.04,36.70,4326,174582,ds_apm25h01_bc_B45,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697455091000,2,20045,1697436000000,1697598000000,1697601599000,45, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-18 08:00:00+00:00,178,48 miles E of Fresno,-119.04,36.70,4326,174654,ds_apm25h01_bc_B44,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479758000,1,10044,1697457600000,1697616000000,1697619599000,44, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-18 09:00:00+00:00,193,48 miles E of Fresno,-119.04,36.70,4326,174655,ds_apm25h01_bc_B45,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479768000,1,10045,1697457600000,1697619600000,1697623199000,45, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-18 11:00:00+00:00,198,48 miles E of Fresno,-119.04,36.70,4326,174657,ds_apm25h01_bc_B47,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479790000,1,10047,1697457600000,1697626800000,1697630399000,47, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-18 18:00:00+00:00,116,48 miles E of Fresno,-119.04,36.70,4326,174664,ds_apm25h01_bc_B54,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479870000,1,10054,1697457600000,1697652000000,1697655599000,54, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-18 22:00:00+00:00,28,48 miles E of Fresno,-119.04,36.70,4326,174668,ds_apm25h01_bc_B58,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479913000,1,10058,1697457600000,1697666400000,1697669999000,58, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-19 07:00:00+00:00,139,48 miles E of Fresno,-119.04,36.70,4326,174677,ds_apm25h01_bc_B67,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697480004000,1,10067,1697457600000,1697698800000,1697702399000,67, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 06:00:00+00:00,2023-10-18 09:00:00+00:00,182,48 miles E of Fresno,-119.04,36.70,4326,174588,ds_apm25h01_bc_B51,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697455146000,2,20051,1697436000000,1697619600000,1697623199000,51, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-18 15:00:00+00:00,228,48 miles E of Fresno,-119.04,36.70,4326,174661,ds_apm25h01_bc_B51,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479834000,1,10051,1697457600000,1697641200000,1697644799000,51, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 06:00:00+00:00,2023-10-18 19:00:00+00:00,53,48 miles E of Fresno,-119.04,36.70,4326,174598,ds_apm25h01_bc_B61,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697455271000,2,20061,1697436000000,1697655600000,1697659199000,61, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-16 15:00:00+00:00,189,48 miles E of Fresno,-119.04,36.70,4326,174613,ds_apm25h01_bc_B03,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479294000,1,10003,1697457600000,1697468400000,1697471999000,3, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-17 01:00:00+00:00,13,48 miles E of Fresno,-119.04,36.70,4326,174623,ds_apm25h01_bc_B13,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479395000,1,10013,1697457600000,1697504400000,1697507999000,13, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 06:00:00+00:00,2023-10-17 01:00:00+00:00,15,48 miles E of Fresno,-119.04,36.70,4326,174556,ds_apm25h01_bc_B19,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697453040000,1697454826000,2,20019,1697436000000,1697504400000,1697507999000,19, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-17 07:00:00+00:00,202,48 miles E of Fresno,-119.04,36.70,4326,174629,ds_apm25h01_bc_B19,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479465000,1,10019,1697457600000,1697526000000,1697529599000,19, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
2023-10-16 12:00:00+00:00,2023-10-17 09:00:00+00:00,216,48 miles E of Fresno,-119.04,36.70,4326,174631,ds_apm25h01_bc_B21,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697474640000,1697479486000,1,10021,1697457600000,1697533200000,1697536799000,21, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0,air_quality/ndgd_apm25_hr01_bc,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?geometry=%7B%22x%22%3A+%22-119.04%22%2C+%22y%22%3A+%2236.70%22%2C+%22spatialReference%22%3A+%7B%22wkid%22%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=False&returnCatalogItems=True&returnPixelValues=True&processAsMultidimensional=False&f=json,2023-10-16 23:33:14.399492-07:00
